key,tri,yy,player_id,player,u,Lcos,Lfrob,abbrev,season,full_name,gp,mpg,ppg,apg,usg_pct,ast_pct,net_rating,touches,front_ct_touches,position,u_resid
ATL_23,ATL,23,1630235,T. Forrest,0.0117782614261938,0.0030483271788823,43.57070293098925,T. Forrest,2023-24,Trent Forrest,38.0,10.9,2.2,2.4,0.122,0.311,-11.0,22.7,7.7,G,-0.008117714981409407
ATL_23,ATL,23,1630249,V. Krejčí,0.0136986301369863,0.0014467860793639,35.17563750708371,V. Krejčí,2023-24,Vít Krejčí,22.0,24.6,6.1,2.3,0.098,0.114,-0.3,28.8,17.0,G,-0.009722112036941828
ATL_23,ATL,23,1630552,J. Johnson,0.0930738701830751,0.0044534834781057,58.27200115660333,J. Johnson,2023-24,Jalen Johnson,56.0,33.7,16.0,3.6,0.184,0.154,-1.9,69.7,31.5,F,-0.01849990733307904
ATL_23,ATL,23,1631100,A. Griffin,0.0078094994238893,0.0011966820406915,24.87269844090428,A. Griffin,2023-24,AJ Griffin,20.0,8.5,2.4,0.3,0.167,0.041,-14.0,8.5,5.4,F,-0.01000571423094523
ATL_23,ATL,23,1641723,K. Bufkin,0.0103699910382793,0.0027305680028623,42.83318711578578,K. Bufkin,2023-24,Kobe Bufkin,17.0,11.5,4.8,1.6,0.221,0.233,-7.9,24.4,9.7,G,-0.00844185478004065
ATL_23,ATL,23,201988,P. Mills,0.0066572781974139,0.0028330091998579,39.20340109833263,P. Mills,,,,,,,,,,,,Guard,-0.008390609311228673
ATL_23,ATL,23,202083,W. Matthews,0.0124183843297913,0.0025072417431237,40.53804882744413,W. Matthews,2023-24,Wesley Matthews,36.0,11.5,3.1,0.6,0.118,0.078,-5.6,14.3,7.6,G,-0.008658270760835583
ATL_23,ATL,23,203991,C. Capela,0.0579951350659326,0.0398446073769163,164.66937590182798,C. Capela,2023-24,Clint Capela,73.0,25.8,11.5,1.2,0.167,0.067,-0.1,30.9,21.9,C,0.0249085131854858
ATL_23,ATL,23,203992,B. Bogdanović,0.1418512354372039,0.0090429638299154,99.80722725303298,B. Bogdanović,2023-24,Bogdan Bogdanović,79.0,30.4,16.9,3.1,0.218,0.147,1.9,47.6,29.1,G,-0.03245358745294094
BKN_23,BKN,23,1626220,R. O'Neale,0.0431959719093679,0.0017492858675249,33.74247813546795,R. O'Neale,,,,,,,,,,,,Forward,-0.011138978270408006
BKN_23,BKN,23,1627732,B. Simmons,0.0094077116735126,0.0021225544790653,38.86671335343674,B. Simmons,2023-24,Ben Simmons,15.0,23.9,6.1,5.7,0.126,0.306,-3.4,58.7,18.0,G-F,-0.009058352391825645
BKN_23,BKN,23,1627827,D. Finney-Smith,0.0634689280508811,0.0104050366460266,80.36435749637948,D. Finney-Smith,2023-24,Dorian Finney-Smith,68.0,28.4,8.5,1.6,0.132,0.077,-2.2,37.7,21.8,F,-0.005489120282023006
BKN_23,BKN,23,1628372,D. Smith Jr.,0.0457135285543924,0.0024488752990884,39.60316736376102,D. Smith Jr.,2023-24,Dennis Smith Jr.,56.0,18.9,6.6,3.6,0.174,0.276,-0.1,38.4,14.9,G,-0.010731853865540663
BKN_23,BKN,23,1628969,M. Bridges,0.1925268318537167,0.0224947896043082,105.33328361759476,M. Bridges,2023-24,Mikal Bridges,82.0,34.8,19.6,3.6,0.238,0.163,-3.3,57.7,36.9,G-F,-0.04737832825519589
BKN_23,BKN,23,1629022,L. Walker IV,0.0654564727706373,0.0016426072548613,38.98315123811949,L. Walker IV,2023-24,Lonnie Walker IV,58.0,17.4,9.7,1.3,0.235,0.113,-0.6,24.0,14.3,G-F,-0.014626235523483723
BKN_23,BKN,23,1629651,N. Claxton,0.0763217172386378,0.0689299074424872,274.6835351848232,N. Claxton,2023-24,Nic Claxton,71.0,29.8,11.8,2.1,0.156,0.107,-5.6,45.1,27.5,C,0.05036030413185193
BKN_23,BKN,23,1629661,C. Johnson,0.0848019080429309,0.0014092972449616,54.73538205156043,C. Johnson,2023-24,Cameron Johnson,58.0,27.6,13.4,2.4,0.19,0.129,-3.4,38.5,25.5,F,-0.019252621219386885
BKN_23,BKN,23,1630549,D. Sharpe,0.0254405724128792,0.0014203425366297,25.89111652631566,D. Sharpe,2023-24,Day'Ron Sharpe,61.0,15.1,6.8,1.4,0.185,0.137,4.8,26.2,15.3,C,-0.010056053198693762
BKN_23,BKN,23,1630560,C. Thomas,0.1739764144693255,0.0307741646683823,122.47990695890869,C. Thomas,2023-24,Cam Thomas,66.0,31.4,22.5,2.9,0.296,0.151,-5.2,54.5,30.9,G,-0.02763394479188617
BKN_23,BKN,23,1630570,T. Watford,0.0457135285543924,0.0018819439502225,31.039455425663448,T. Watford,2023-24,Trendon Watford,63.0,13.6,6.9,1.3,0.203,0.148,-3.8,27.9,11.9,F,-0.011298785214406562
BKN_23,BKN,23,1630592,J. Wilson,0.0226580098052206,0.004575244619647,46.55850077386385,J. Wilson,2023-24,Jalen Wilson,43.0,15.5,5.0,1.0,0.138,0.095,-1.6,15.7,10.5,F,-0.006783209192065885
BKN_23,BKN,23,1641730,N. Clowney,0.0124552802438054,0.0015810669350749,32.591386592277686,N. Clowney,2023-24,Noah Clowney,23.0,16.1,5.8,0.8,0.137,0.074,-6.9,19.4,11.8,F,-0.009584460201330141
BKN_23,BKN,23,203471,D. Schröder,0.0526036835828806,0.0010746421472856,50.79862607737764,D. Schröder,2023-24,Dennis Schröder,80.0,31.1,14.0,6.1,0.202,0.281,-2.8,75.1,30.2,G,-0.013023710016491092
BKN_23,BKN,23,203915,S. Dinwiddie,0.0681065323969789,0.0016399582041992,67.68347249649663,S. Dinwiddie,,,,,,,,,,,,Guard,-0.01515068528529397
BOS_23,BOS,23,1627759,J. Brown,0.1862396204033214,0.0149091890295485,79.28327719862861,J. Brown,2023-24,Jaylen Brown,70.0,33.5,23.0,3.6,0.283,0.165,8.7,53.0,27.5,G-F,-0.050938748480069455
BOS_23,BOS,23,1628369,J. Tatum,0.2083827599841834,0.037312352665073,110.33547444302266,J. Tatum,2023-24,Jayson Tatum,74.0,35.7,26.9,4.9,0.296,0.211,11.2,75.8,38.7,F-G,-0.04334677304803119
BOS_23,BOS,23,1628401,D. White,0.1166468960063266,0.0031465637162603,55.6448047710773,D. White,2023-24,Derrick White,73.0,32.6,15.2,5.2,0.183,0.209,12.5,62.0,22.1,G,-0.027694147843754575
BOS_23,BOS,23,1628436,L. Kornet,0.0201660735468564,0.0878452754763997,175.35285403379157,L. Kornet,2023-24,Luke Kornet,63.0,15.6,5.3,1.1,0.107,0.089,12.1,16.9,11.5,C-F,0.07656868189472558
BOS_23,BOS,23,1629004,S. Mykhailiuk,0.0176617899037827,0.0019857930694359,25.569692805916123,S. Mykhailiuk,2023-24,Svi Mykhailiuk,41.0,10.1,4.0,0.9,0.156,0.104,18.5,12.3,7.4,G-F,-0.009231155655268181
BOS_23,BOS,23,1629052,O. Brissett,0.0206932911559246,0.003578274719768,34.16873427617501,O. Brissett,2023-24,Oshae Brissett,55.0,11.5,3.7,0.8,0.136,0.089,10.8,15.6,7.1,F-G,-0.0077137652498518745
BOS_23,BOS,23,1629674,N. Queta,0.0108079609858969,0.0136065103870571,67.53471981781068,N. Queta,2023-24,Neemias Queta,28.0,11.9,5.5,0.7,0.16,0.078,20.4,13.9,8.9,C,0.0024368402789771964
BOS_23,BOS,23,1630202,P. Pritchard,0.0753921180967444,0.0046360484995072,44.919338055681656,P. Pritchard,2023-24,Payton Pritchard,82.0,22.3,9.6,3.4,0.168,0.208,13.6,41.5,16.6,G,-0.013720009811062549
BOS_23,BOS,23,1630214,X. Tillman,0.0084354817450902,0.0033985474889779,30.34358427630311,X. Tillman,2023-24,Xavier Tillman,54.0,18.0,5.3,1.4,0.146,0.116,-2.9,27.6,15.5,F,-0.007794331571286322
BOS_23,BOS,23,1630573,S. Hauser,0.0678792671675233,0.0243089921977074,82.03296364827298,S. Hauser,2023-24,Sam Hauser,79.0,22.0,9.0,1.0,0.146,0.062,14.2,26.2,14.8,F,0.007564093060376507
BOS_23,BOS,23,1630625,D. Banton,0.0065902201133517,0.001353754155992,38.303906013150886,D. Banton,,,,,,,,,,,,Forward,-0.009871247290075888
BOS_23,BOS,23,201143,A. Horford,0.0514037168841439,0.0061711970684836,41.71746876285879,A. Horford,2023-24,Al Horford,65.0,26.8,8.6,2.6,0.119,0.124,11.4,33.2,18.6,C-F,-0.007755000147336227
BOS_23,BOS,23,201950,J. Holiday,0.0875181231053117,0.001633119246251,24.29113653273788,J. Holiday,2023-24,Jrue Holiday,69.0,32.8,12.5,4.8,0.161,0.196,9.7,53.8,20.9,G,-0.019753953318685
BOS_23,BOS,23,204001,K. Porziņģis,0.1082114142612363,0.0379890503908946,101.83701459208166,K. Porziņģis,2023-24,Kristaps Porziņģis,57.0,29.6,20.1,2.0,0.247,0.098,11.2,46.9,31.7,F-C,0.010201636188679822
CHA_23,CHA,23,1626179,T. Rozier,0.0767772511848341,0.0038687423656929,77.6742243428616,T. Rozier,,,,,,,,,,,,Guard,-0.01480664574233443
CHA_23,CHA,23,1628970,M. Bridges,0.1788761002031144,0.0091037604668456,62.67455595618463,M. Bridges,2023-24,Miles Bridges,69.0,37.4,21.0,3.3,0.242,0.146,-12.1,65.5,37.5,F,-0.05221165593374946
CHA_23,CHA,23,1628998,C. Martin,0.0284360189573459,0.0024966937265479,31.718649369336188,C. Martin,2023-24,Cody Martin,28.0,26.9,7.5,3.7,0.157,0.192,-10.5,43.1,21.4,F,-0.009137958738926524
CHA_23,CHA,23,1629023,P. Washington,0.0723087339201083,0.0042566341919042,42.7102037793762,P. Washington,,,,,,,,,,,,Forward,-0.013413488243561322
CHA_23,CHA,23,1629684,G. Williams,0.0407582938388625,0.0034563540777613,38.53711056181901,G. Williams,2023-24,Grant Williams,76.0,28.0,10.3,2.3,0.157,0.114,-5.7,37.8,23.1,F,-0.009170563255187763
CHA_23,CHA,23,1630163,L. Ball,0.0564658090724441,0.0037151974589578,69.31910490350148,L. Ball,2023-24,LaMelo Ball,22.0,32.3,23.9,8.0,0.315,0.395,-8.4,83.8,29.2,G,-0.010972586304482133
CHA_23,CHA,23,1630177,T. Maledon,0.0098849018280297,0.0044232908448772,36.965862351737954,T. Maledon,,,,,,,,,,,,Guard,-0.006752990299722146
CHA_23,CHA,23,1630197,A. Pokusevski,0.0163845633039945,0.0077161747050328,53.1707378823542,A. Pokusevski,2023-24,Aleksej Pokusevski,28.0,14.5,5.2,1.3,0.172,0.132,-9.7,22.8,13.1,F,-0.003479086263593177
CHA_23,CHA,23,1630208,N. Richards,0.0472579553148273,0.0658941908592143,219.19247416813764,N. Richards,2023-24,Nick Richards,67.0,26.2,9.7,0.8,0.131,0.046,-11.9,28.0,14.0,C,0.05252270328931956
CHA_23,CHA,23,1630544,T. Mann,0.0392687880839539,0.0012337364197669,57.05359790797311,T. Mann,2023-24,Tre Mann,41.0,24.1,9.3,4.0,0.183,0.249,-7.0,44.1,16.7,G,-0.011244064679148215
CHA_23,CHA,23,1630550,J. Thor,0.0218009478672985,0.0046018441221258,42.86765180153371,J. Thor,2023-24,JT Thor,63.0,12.4,3.2,0.5,0.113,0.052,-3.2,16.4,8.5,F,-0.0067259218832198785
CHA_23,CHA,23,1631109,M. Williams,0.0144888287068381,0.0207900288729162,114.66216476016264,M. Williams,2023-24,Mark Williams,19.0,26.8,12.7,1.2,0.162,0.059,-1.2,33.2,17.6,C,0.009616083156169585
CHA_23,CHA,23,1631121,B. McGowens,0.0324983073798239,0.0044924555262344,46.19199779017229,B. McGowens,2023-24,Bryce McGowens,59.0,14.9,5.1,0.9,0.147,0.086,-13.0,16.7,11.2,G,-0.007408652456596685
CHA_23,CHA,23,1641706,B. Miller,0.1581584292484766,0.0105882399913156,79.30426180276854,B. Miller,2023-24,Brandon Miller,74.0,32.2,17.3,2.4,0.235,0.114,-10.2,54.4,32.1,F,-0.03902650142741634
CHA_23,CHA,23,1641733,N. Smith Jr.,0.0398104265402843,0.0040248284462126,59.54433590362834,N. Smith Jr.,2023-24,Nick Smith Jr.,51.0,14.3,5.9,1.2,0.202,0.134,-12.4,23.4,12.2,G,-0.008506268533695675
CHA_23,CHA,23,202330,G. Hayward,0.0444143534190927,0.0040269420642046,35.32938438108045,G. Hayward,,,,,,,,,,,,Forward,-0.008999999893797008
CHA_23,CHA,23,202397,I. Smith,0.0232904536222071,0.0044741507904766,48.02223497723928,I. Smith,2023-24,Ish Smith,43.0,17.2,3.2,3.4,0.119,0.268,-17.5,33.8,10.7,Guard,-0.00690865133231566
CHA_23,CHA,23,202722,D. Bertans,0.0262694651320243,0.0140524780924479,76.74421197448729,D. Bertans,2023-24,Davis Bertans,43.0,15.7,6.7,0.8,0.169,0.076,-7.2,16.3,11.2,F,0.002535536728193611
CHA_23,CHA,23,203552,S. Curry,0.0082599864590385,0.0063861062551539,73.96565872638881,S. Curry,2023-24,Seth Curry,44.0,14.0,5.1,1.0,0.159,0.1,3.1,19.8,11.0,G,-0.004809298039126914
CHA_23,CHA,23,203995,V. Micić,0.0429248476641841,0.0049726533623611,50.0943050984974,V. Micić,,,,,,,,,,,,?,-0.007885481174413855
CHI_23,CHI,23,1627936,A. Caruso,0.0749185667752443,0.0152814490918721,58.985313564625805,A. Caruso,2023-24,Alex Caruso,71.0,28.7,10.1,3.5,0.146,0.167,0.3,52.7,23.3,G,-0.002967027607560794
CHI_23,CHI,23,1628470,T. Craig,0.0333876221498371,0.0076294349143036,37.60052354166779,T. Craig,2023-24,Torrey Craig,53.0,19.8,5.7,1.1,0.121,0.074,-7.3,27.7,13.8,F,-0.004337966787563375
CHI_23,CHI,23,1628975,J. Carter,0.0487242128121606,0.0092398504006766,41.40398744263973,J. Carter,2023-24,Jevon Carter,72.0,13.9,5.0,1.3,0.168,0.129,1.4,21.9,12.2,G,-0.004320721656721803
CHI_23,CHI,23,1629632,C. White,0.1731813246471227,0.0308774068183185,76.20884322963963,C. White,2023-24,Coby White,79.0,36.5,19.1,5.1,0.224,0.204,-0.7,73.3,30.8,G,-0.027067109513808134
CHI_23,CHI,23,1629750,J. Green,0.009500542888165,0.005758150413296,32.68921415346612,J. Green,2023-24,Javonte Green,9.0,25.6,12.2,0.6,0.159,0.027,5.0,38.9,16.8,G,-0.005421792073387312
CHI_23,CHI,23,1630172,P. Williams,0.0468241042345276,0.005422941357822,32.559528809287336,P. Williams,2023-24,Patrick Williams,43.0,27.3,10.0,1.5,0.163,0.077,-1.2,38.3,20.5,F,-0.007894088393114233
CHI_23,CHI,23,1630245,A. Dosunmu,0.1030130293159609,0.0127290892057836,59.991222312577406,A. Dosunmu,2023-24,Ayo Dosunmu,76.0,29.1,12.2,3.2,0.168,0.157,-3.3,46.6,23.7,G,-0.013304860324563102
CHI_23,CHI,23,1631207,D. Terry,0.02171552660152,0.0036653338079503,26.63935618268812,D. Terry,2023-24,Dalen Terry,59.0,11.5,3.1,1.4,0.127,0.151,2.2,18.3,8.4,F,-0.007659519173487641
CHI_23,CHI,23,1641763,J. Phillips,0.0107220412595005,0.0064933770932772,34.937807589877536,J. Phillips,2023-24,Julian Phillips,40.0,8.1,2.2,0.3,0.121,0.052,0.4,8.1,4.9,F,-0.004676778339912053
CHI_23,CHI,23,1641931,O. Bitim,0.011400651465798,0.0095759515210963,46.71526377242734,O. Bitim,2023-24,Onuralp Bitim,23.0,11.7,3.5,0.6,0.149,0.069,-8.5,14.1,8.9,F,-0.0015910978908896221
CHI_23,CHI,23,201942,D. DeRozan,0.2029044516829533,0.0868560284636067,142.4442235617994,D. DeRozan,2023-24,DeMar DeRozan,79.0,37.8,24.0,5.3,0.252,0.22,-1.0,64.4,34.1,G-F,0.010026311597842216
CHI_23,CHI,23,202696,N. Vučević,0.1574375678610206,0.0576029641308831,111.4031606650588,N. Vučević,2023-24,Nikola Vučević,76.0,34.3,18.0,3.3,0.233,0.153,-3.1,63.9,46.9,C,0.008367401623667753
CHI_23,CHI,23,203083,A. Drummond,0.0449239956568946,0.1276007283284282,148.48511168690837,A. Drummond,2023-24,Andre Drummond,79.0,17.1,8.4,0.5,0.201,0.041,0.8,21.0,12.8,C,0.11451418599182238
CHI_23,CHI,23,203897,Z. LaVine,0.0532030401737242,0.0037868410322503,26.453517096467586,Z. LaVine,2023-24,Zach LaVine,25.0,34.9,19.5,3.9,0.238,0.172,-5.4,63.0,28.7,G,-0.010399448445728236
CLE_23,CLE,23,1627745,D. Jones,0.0099861303744798,0.0047596324604745,58.82162517580361,D. Jones,2023-24,Damian Jones,39.0,6.9,2.7,0.4,0.149,0.097,-18.7,9.2,5.3,C,-0.006415773267464167
CLE_23,CLE,23,1627747,C. LeVert,0.119001386962552,0.005218743492642,77.65946972404122,C. LeVert,2023-24,Caris LeVert,68.0,28.8,14.0,5.1,0.224,0.258,2.8,53.2,30.8,G,-0.026520127711003795
CLE_23,CLE,23,1627777,G. Niang,0.0891816920943134,0.0073511839955193,102.62041286706204,G. Niang,2023-24,Georges Niang,82.0,22.3,9.4,1.2,0.173,0.075,0.6,36.3,19.3,F,-0.01449318821519699
CLE_23,CLE,23,1628378,D. Mitchell,0.1585298196948682,0.0120297329721795,127.9234600237632,D. Mitchell,2023-24,Donovan Mitchell,55.0,35.3,26.6,6.1,0.301,0.268,7.3,79.1,33.1,G,-0.03778109621913564
CLE_23,CLE,23,1628386,J. Allen,0.1015256588072122,0.1004599739289604,329.8267041390926,J. Allen,2023-24,Jarrett Allen,77.0,31.7,16.5,2.7,0.191,0.128,4.8,50.0,33.8,C,0.07490975000428603
CLE_23,CLE,23,1629622,M. Strus,0.0976421636615811,0.0178767706372425,142.72571679867903,M. Strus,2023-24,Max Strus,70.0,32.0,12.2,4.0,0.167,0.166,5.6,55.1,34.1,G-F,-0.0064481649822879655
CLE_23,CLE,23,1629636,D. Garland,0.1203883495145631,0.0067195124863864,83.68025572337376,D. Garland,2023-24,Darius Garland,57.0,33.3,18.0,6.5,0.249,0.295,2.1,75.3,30.7,G,-0.025557820512844664
CLE_23,CLE,23,1629731,D. Wade,0.0292649098474341,0.0058760909302009,75.40138752915136,D. Wade,2023-24,Dean Wade,54.0,20.5,5.4,0.8,0.101,0.052,8.3,26.2,14.0,F-C,-0.00580808498496311
CLE_23,CLE,23,1630171,I. Okoro,0.0733703190013869,0.003692824468627,98.19953021527093,I. Okoro,2023-24,Isaac Okoro,69.0,27.3,9.4,1.9,0.136,0.095,2.4,30.7,19.8,F-G,-0.014209579904669024
CLE_23,CLE,23,1630241,S. Merrill,0.0515950069348127,0.0149465240292284,170.05845147627875,S. Merrill,2023-24,Sam Merrill,61.0,17.5,8.0,1.8,0.17,0.149,-0.3,25.2,18.3,G,0.0009932319548544774
CLE_23,CLE,23,1630596,E. Mobley,0.0818307905686546,0.0082936972131612,77.82567320649673,E. Mobley,2023-24,Evan Mobley,50.0,30.6,15.7,3.2,0.2,0.155,1.2,59.4,32.0,C,-0.011605565534409803
CLE_23,CLE,23,1641854,C. Porter Jr.,0.0366158113730929,0.0034153304638346,47.398841650464334,C. Porter Jr.,2023-24,Craig Porter Jr.,51.0,12.7,5.6,2.3,0.201,0.265,-1.6,29.8,11.5,G,-0.008816747116259451
CLE_23,CLE,23,202684,T. Thompson,0.0113730929264909,0.0011030401394958,29.440246606822203,T. Thompson,2023-24,Tristan Thompson,49.0,11.2,3.3,1.0,0.132,0.134,-0.5,15.8,10.4,C-F,-0.010064102970528267
CLE_23,CLE,23,202694,M. Morris Sr.,0.0087378640776699,0.0032619182291402,50.56655496351711,M. Morris Sr.,2023-24,Marcus Morris Sr.,49.0,16.7,6.4,0.7,0.162,0.066,-3.9,20.8,12.7,F,-0.007926871047969221
DAL_23,DAL,23,1627884,D. Jones Jr.,0.0671373384840815,0.0143802939740729,104.92128853557612,D. Jones Jr.,2023-24,Derrick Jones Jr.,76.0,23.5,8.6,1.0,0.146,0.055,1.7,26.1,14.1,F,-0.002216568477613144
DAL_23,DAL,23,1628467,M. Kleber,0.0210470227787398,0.0088174815183335,86.85820891391687,M. Kleber,2023-24,Maxi Kleber,43.0,20.3,4.4,1.6,0.096,0.099,6.6,23.8,14.5,F,-0.0024854854505612783
DAL_23,DAL,23,1629023,P. Washington,0.0402291194884774,0.0049958077979773,61.9553141168275,P. Washington,2023-24,P.J. Washington,73.0,30.4,12.9,1.9,0.185,0.087,-2.8,46.0,23.9,F,-0.0075772144776038025
DAL_23,DAL,23,1629029,L. Dončić,0.2327161316104968,0.0931119654768862,288.75565509152227,L. Dončić,2023-24,Luka Dončić,70.0,37.5,33.9,9.8,0.355,0.428,5.8,91.8,35.8,F-G,-0.005868024733391625
DAL_23,DAL,23,1629655,D. Gafford,0.0245104569068869,0.0067441585794207,81.45943315157831,D. Gafford,2023-24,Daniel Gafford,74.0,24.5,11.0,1.6,0.145,0.083,-2.2,37.3,20.0,F-C,-0.004689698125238101
DAL_23,DAL,23,1629684,G. Williams,0.0398294924736912,0.0053734419709819,69.80165917492722,G. Williams,,,,,,,,,,,,Forward,-0.007159550377120166
DAL_23,DAL,23,1630182,J. Green,0.0546156920207806,0.0064130727145769,71.4340771075138,J. Green,2023-24,Josh Green,57.0,26.4,8.2,2.3,0.129,0.111,-2.1,32.8,15.4,G,-0.00798561904900558
DAL_23,DAL,23,1630314,B. Williams,0.0073264952710803,0.0042208368281648,87.62637393294527,B. Williams,2023-24,Brandon Williams,17.0,6.6,3.2,1.0,0.239,0.258,-21.7,13.6,5.4,G,-0.00698987128549501
DAL_23,DAL,23,1630639,A. Lawson,0.0145197815372319,0.0056865633969345,68.09640453800608,A. Lawson,2023-24,A.J. Lawson,42.0,7.4,3.2,0.5,0.18,0.089,1.2,10.2,5.2,G,-0.005487625991724661
DAL_23,DAL,23,1630702,J. Hardy,0.0631410683362195,0.0037049737533388,67.41667302263309,J. Hardy,2023-24,Jaden Hardy,73.0,13.6,7.3,1.5,0.238,0.17,-6.5,23.9,9.8,G,-0.012128748529585348
DAL_23,DAL,23,1641726,D. Lively II,0.0362328493406154,0.0063235127433524,77.4702431165169,D. Lively II,2023-24,Dereck Lively II,55.0,23.5,8.8,1.1,0.124,0.06,5.0,34.7,17.0,C,-0.005875196210056976
DAL_23,DAL,23,1641765,O. Prosper,0.0149194085520181,0.0018647243349158,40.29040011960919,O. Prosper,2023-24,Olivier-Maxence Prosper,40.0,8.4,3.0,0.6,0.153,0.095,-13.2,10.2,5.0,F,-0.009312922159018374
DAL_23,DAL,23,202681,K. Irving,0.1567869988011189,0.0085289447390012,85.37393748035876,K. Irving,2023-24,Kyrie Irving,58.0,35.0,25.6,5.2,0.274,0.225,6.9,70.7,30.4,G,-0.04036602626028392
DAL_23,DAL,23,202693,M. Morris,0.0087917943252963,0.007665439267315,105.53011513283865,M. Morris,2023-24,Markieff Morris,26.0,8.3,2.5,0.6,0.153,0.106,-15.3,11.6,6.8,F,-0.00352265533373527
DAL_23,DAL,23,203501,T. Hardaway Jr.,0.1305448248301585,0.0152271952464904,144.2358300318929,T. Hardaway Jr.,2023-24,Tim Hardaway Jr.,79.0,26.8,14.4,1.8,0.22,0.094,-0.1,39.0,21.0,G-F,-0.021205161097597288
DAL_23,DAL,23,203552,S. Curry,0.0181164246703077,0.0041318436161518,57.469977477846776,S. Curry,,,,,,,,,,,,Guard,-0.007094248482077394
DAL_23,DAL,23,203939,D. Powell,0.0143865725323031,0.003283414921561,58.08220060859605,D. Powell,2023-24,Dwight Powell,63.0,13.3,3.3,1.3,0.087,0.128,0.3,18.3,10.7,F-C,-0.007889750424365101
DAL_23,DAL,23,203957,D. Exum,0.0438257626215532,0.0069822620377744,84.03413019159005,D. Exum,2023-24,Dante Exum,55.0,19.8,7.8,2.9,0.148,0.181,10.3,34.5,12.7,G,-0.005977015537736695
DEN_23,DEN,23,1627750,J. Murray,0.1357744220232527,0.0211521385604454,55.903987539151785,J. Murray,2023-24,Jamal Murray,59.0,31.5,21.2,6.5,0.273,0.296,8.2,69.5,31.6,G,-0.017565123805113027
DEN_23,DEN,23,1629008,M. Porter Jr.,0.1371107844447414,0.0411162770199599,74.67068534235766,M. Porter Jr.,2023-24,Michael Porter Jr.,81.0,31.7,16.7,1.5,0.202,0.064,8.1,41.6,26.3,F,0.0017992697725459847
DEN_23,DEN,23,1630192,Z. Nnaji,0.0136308966991848,0.0050125624136616,27.497536991020112,Z. Nnaji,2023-24,Zeke Nnaji,58.0,9.9,3.2,0.6,0.15,0.08,-11.9,11.2,7.9,F-C,-0.006156008098781435
DEN_23,DEN,23,1631124,J. Strawther,0.0302017907256447,0.0075611301165811,33.42494177394096,J. Strawther,2023-24,Julian Strawther,50.0,10.9,4.5,0.9,0.193,0.123,-9.8,16.0,11.0,G,-0.0041820122118954965
DEN_23,DEN,23,1631128,C. Braun,0.0685553922223707,0.0107964044233369,38.51301471388423,C. Braun,2023-24,Christian Braun,82.0,20.2,7.3,1.6,0.152,0.109,0.7,28.9,15.4,G,-0.006085135061648192
DEN_23,DEN,23,1631212,P. Watson,0.0626753975678204,0.0079753133029915,33.661293434500855,P. Watson,2023-24,Peyton Watson,80.0,18.6,6.7,1.1,0.16,0.081,-0.7,26.7,12.8,G,-0.0077732395932218045
DEN_23,DEN,23,1631221,C. Gillespie,0.0098890819190164,0.0085313996603301,38.4748401447844,C. Gillespie,2023-24,Collin Gillespie,24.0,9.4,3.6,1.1,0.166,0.164,2.5,20.3,9.2,G,-0.0026448446017312277
DEN_23,DEN,23,201599,D. Jordan,0.0101563544033141,0.0395699943973223,73.94500848281999,D. Jordan,2023-24,DeAndre Jordan,36.0,11.0,3.9,0.7,0.147,0.098,-10.7,13.5,8.8,C,0.02839597721234246
DEN_23,DEN,23,202704,R. Jackson,0.1063744487505011,0.0283098567744403,62.32793890690731,R. Jackson,2023-24,Reggie Jackson,82.0,22.2,10.2,3.8,0.209,0.24,1.4,46.1,19.8,G,0.0011532322577205295
DEN_23,DEN,23,203200,J. Holiday,0.0240545235867967,0.0174103066846456,50.38925535038379,J. Holiday,2023-24,Justin Holiday,58.0,14.9,4.0,1.2,0.104,0.098,3.7,15.0,9.9,F-G,0.005996159660846942
DEN_23,DEN,23,203484,K. Caldwell-Pope,0.0904717359347855,0.0783233073139474,105.2010943789012,K. Caldwell-Pope,2023-24,Kentavious Caldwell-Pope,76.0,31.6,10.1,2.4,0.126,0.09,11.3,36.3,24.6,G,0.05611742523292318
DEN_23,DEN,23,203932,A. Gordon,0.0922090070827208,0.02161179796282,58.04361429486112,A. Gordon,2023-24,Aaron Gordon,73.0,31.5,13.9,3.5,0.174,0.147,8.7,42.3,23.3,F,-0.0010904292962637084
DEN_23,DEN,23,203999,N. Jokić,0.2056661766671121,0.071071544011149,103.42225714617008,N. Jokić,2023-24,Nikola Jokić,79.0,34.6,26.4,9.0,0.288,0.391,11.8,101.1,55.4,C,-0.0076750905182841195
DET_23,DET,23,1628963,M. Bagley III,0.0222955145118733,0.0027255573648684,36.09617393133124,M. Bagley III,,,,,,,,,,,,Forward,-0.008619592879408153
DET_23,DET,23,1628972,T. Brown Jr.,0.0153034300791556,0.001848316644026,43.75628063067308,T. Brown Jr.,2023-24,Troy Brown Jr.,59.0,14.0,4.2,1.0,0.139,0.102,-7.7,16.7,9.8,G-F,-0.009333196035509616
DET_23,DET,23,1628995,K. Knox II,0.025065963060686,0.0013487363086291,34.0684703338431,K. Knox II,,,,,,,,,,,,Forward,-0.010110150357774473
DET_23,DET,23,1629002,C. Metu,0.0166226912928759,0.0006189572469992,26.492167954640827,C. Metu,2023-24,Chimezie Metu,51.0,16.8,6.5,0.9,0.162,0.08,-6.6,21.9,12.0,F-C,-0.010579899862072004
